1789579562.2 A PING 0.0 0.0 270 n=0
1789582878.7 POSE x=0.28 y=-0.43 d11=0.619 tick=682174 goal=0 here=0
1789582882.7 POSE x=0.27 y=-0.42 d11=0.633 tick=682569 goal=0 here=0
1789582886.7 POSE x=0.28 y=-0.44 d11=0.576 tick=682970 goal=0 here=0
1789582890.7 POSE x=0.30 y=-0.46 d11=0.558 tick=683375 goal=0 here=0
1789582894.8 POSE x=0.31 y=-0.48 d11=0.527 tick=683780 goal=0 here=0
1789582898.9 POSE x=0.36 y=-0.55 d11=0.525 tick=684193 goal=0 here=0
1789582903.4 POSE x=0.41 y=-0.63 d11=0.514 tick=684646 goal=0 here=0
1789582908.3 POSE x=0.47 y=-0.72 d11=0.474 tick=685132 goal=0 here=0
1789582912.7 POSE x=0.52 y=-0.80 d11=0.472 tick=685567 goal=0 here=0
1789582917.0 POSE x=0.57 y=-0.88 d11=0.504 tick=685994 goal=0 here=0
1789582921.5 POSE x=0.63 y=-0.97 d11=0.507 tick=686454 goal=0 here=0
1789582925.4 POSE x=0.67 y=-1.04 d11=0.496 tick=686839 goal=0 here=0
1789582929.5 POSE x=0.72 y=-1.12 d11=0.550 tick=687249 goal=0 here=0
1789582933.5 POSE x=0.77 y=-1.19 d11=0.593 tick=687645 goal=0 here=0
1789582937.4 POSE x=0.76 y=-1.18 d11=0.604 tick=688035 goal=0 here=0
1789582941.8 POSE x=0.75 y=-1.16 d11=0.604 tick=688475 goal=0 here=0
1789582946.2 POSE x=0.74 y=-1.15 d11=0.571 tick=688904 goal=0 here=0
1789582950.3 POSE x=0.79 y=-1.23 d11=0.564 tick=689334 goal=0 here=0
1789582955.2 POSE x=0.85 y=-1.32 d11=0.595 tick=689819 goal=0 here=0
1789582959.7 POSE x=0.91 y=-1.41 d11=0.604 tick=690269 goal=0 here=0
1789582964.7 POSE x=0.95 y=-1.47 d11=0.562 tick=690760 goal=0 here=0
1789582968.2 POSE x=0.96 y=-1.49 d11=0.579 tick=691127 goal=0 here=0
1789582973.0 POSE x=0.97 y=-1.51 d11=0.575 tick=691601 goal=0 here=0
1789582977.8 POSE x=1.02 y=-1.58 d11=0.558 tick=692078 goal=0 here=0
1789582982.0 POSE x=1.07 y=-1.66 d11=0.593 tick=692506 goal=0 here=0
1789582987.1 POSE x=1.13 y=-1.75 d11=0.605 tick=693008 goal=0 here=0
1789582991.9 POSE x=1.19 y=-1.84 d11=0.594 tick=693493 goal=0 here=0
1789582995.9 POSE x=1.24 y=-1.92 d11=0.608 tick=693883 goal=0 here=0
1789583000.4 POSE x=1.29 y=-2.00 d11=0.615 tick=694335 goal=0 here=0
1789583004.5 POSE x=1.34 y=-2.08 d11=0.594 tick=694750 goal=0 here=0
1789583008.7 POSE x=1.39 y=-2.16 d11=0.533 tick=695171 goal=0 here=0
1789583012.6 POSE x=1.44 y=-2.23 d11=0.508 tick=695560 goal=0 here=0
1789583016.9 POSE x=1.49 y=-2.31 d11=0.475 tick=695982 goal=0 here=0
1789583021.2 POSE x=1.54 y=-2.39 d11=0.446 tick=696403 goal=0 here=0
1789583025.8 POSE x=1.60 y=-2.48 d11=0.407 tick=696876 goal=0 here=0
1789583030.0 POSE x=1.65 y=-2.56 d11=0.391 tick=697302 goal=0 here=0
1789583033.7 POSE x=1.70 y=-2.63 d11=0.395 tick=697670 goal=0 here=0
1789583037.6 POSE x=1.74 y=-2.70 d11=0.387 tick=698049 goal=0 here=0
1789583042.1 POSE x=1.80 y=-2.79 d11=0.393 tick=698510 goal=0 here=0
1789583046.6 POSE x=1.79 y=-2.77 d11=0.361 tick=698958 goal=0 here=0
1789583050.8 POSE x=1.78 y=-2.75 d11=0.350 tick=699378 goal=0 here=0
1789583055.1 POSE x=1.78 y=-2.75 d11=0.363 tick=699807 goal=0 here=0
1789583060.1 POSE x=1.84 y=-2.84 d11=0.377 tick=700294 goal=0 here=0
1789583064.7 POSE x=1.89 y=-2.93 d11=0.394 tick=700749 goal=0 here=0
1789583068.7 POSE x=1.92 y=-2.98 d11=0.414 tick=701176 goal=0 here=0
1789583073.0 POSE x=1.91 y=-2.95 d11=0.385 tick=701606 goal=0 here=0
1789583077.4 POSE x=1.93 y=-2.98 d11=0.373 tick=702025 goal=0 here=0
1789583082.0 POSE x=1.99 y=-3.08 d11=0.362 tick=702500 goal=0 here=0
1789583087.3 POSE x=2.05 y=-3.18 d11=0.361 tick=703019 goal=0 here=0
1789583091.4 POSE x=2.11 y=-3.26 d11=0.342 tick=703437 goal=0 here=0
1789583095.3 POSE x=2.16 y=-3.34 d11=0.342 tick=703831 goal=0 here=0
1789583099.8 POSE x=2.21 y=-3.43 d11=0.360 tick=704279 goal=0 here=0
1789583104.5 POSE x=2.27 y=-3.52 d11=0.375 tick=704753 goal=0 here=0
1789583109.9 POSE x=2.34 y=-3.62 d11=0.408 tick=705291 goal=0 here=0
1789583114.3 POSE x=2.40 y=-3.71 d11=0.412 tick=705733 goal=0 here=0
1789583118.9 POSE x=2.46 y=-3.80 d11=0.377 tick=706197 goal=0 here=0
1789583123.1 POSE x=2.51 y=-3.88 d11=0.344 tick=706597 goal=0 here=0
1789583127.7 POSE x=2.51 y=-3.88 d11=0.351 tick=707076 goal=0 here=0
1789583131.8 POSE x=2.56 y=-3.96 d11=0.345 tick=707479 goal=0 here=0
1789583136.1 POSE x=2.61 y=-4.05 d11=0.371 tick=707915 goal=0 here=0
1789583140.4 POSE x=2.67 y=-4.13 d11=0.379 tick=708333 goal=0 here=0
1789583145.3 POSE x=2.73 y=-4.22 d11=0.387 tick=708836 goal=0 here=0
1789583150.1 POSE x=2.74 y=-4.24 d11=0.390 tick=709316 goal=0 here=0
1789583154.6 POSE x=2.75 y=-4.26 d11=0.349 tick=709763 goal=0 here=0
1789583158.2 POSE x=2.77 y=-4.28 d11=0.340 tick=710124 goal=0 here=0
1789583163.1 POSE x=2.80 y=-4.34 d11=0.338 tick=710600 goal=0 here=0
1789583168.0 POSE x=2.86 y=-4.43 d11=0.349 tick=711097 goal=0 here=0
1789583172.8 POSE x=2.91 y=-4.51 d11=0.360 tick=711585 goal=0 here=0
1789583176.9 POSE x=2.96 y=-4.58 d11=0.372 tick=711987 goal=0 here=0
1789583181.5 POSE x=3.01 y=-4.67 d11=0.371 tick=712444 goal=0 here=0
1789583185.7 POSE x=3.06 y=-4.74 d11=0.364 tick=712868 goal=0 here=0
1789583190.1 POSE x=3.12 y=-4.83 d11=0.331 tick=713315 goal=0 here=0
1789583194.6 POSE x=3.17 y=-4.91 d11=0.311 tick=713754 goal=0 here=0
1789583198.9 POSE x=3.22 y=-4.99 d11=0.334 tick=714191 goal=0 here=0
1789583203.0 POSE x=3.23 y=-5.00 d11=0.364 tick=714599 goal=0 here=0
1789583207.5 POSE x=3.22 y=-4.98 d11=0.343 tick=715048 goal=0 here=0
1789583211.8 POSE x=3.20 y=-4.96 d11=0.358 tick=715458 goal=0 here=0
1789583215.7 POSE x=3.19 y=-4.94 d11=0.327 tick=715868 goal=0 here=0
1789583220.0 POSE x=3.22 y=-4.99 d11=0.292 tick=716302 goal=0 here=0
1789583224.3 POSE x=3.26 y=-5.05 d11=0.273 tick=716733 goal=0 here=0
1789583228.6 POSE x=3.28 y=-5.07 d11=0.254 tick=717160 goal=0 here=0
1789583232.6 POSE x=3.29 y=-5.10 d11=0.249 tick=717562 goal=0 here=0
1789583236.6 POSE x=3.30 y=-5.12 d11=0.252 tick=717965 goal=0 here=0
1789583240.5 POSE x=3.33 y=-5.16 d11=0.266 tick=718347 goal=0 here=0
1789583244.7 POSE x=3.38 y=-5.23 d11=0.267 tick=718758 goal=0 here=0
1789583249.2 POSE x=3.43 y=-5.32 d11=0.272 tick=719225 goal=0 here=0
1789583253.1 POSE x=3.48 y=-5.39 d11=0.277 tick=719614 goal=0 here=0
1789583257.4 POSE x=3.53 y=-5.47 d11=0.262 tick=720045 goal=0 here=0
1789583261.5 POSE x=3.58 y=-5.55 d11=0.267 tick=720454 goal=0 here=0
1789583266.0 POSE x=3.64 y=-5.63 d11=0.278 tick=720897 goal=0 here=0
1789583270.2 POSE x=3.69 y=-5.71 d11=0.275 tick=721326 goal=0 here=0
1789583274.5 POSE x=3.74 y=-5.79 d11=0.270 tick=721749 goal=0 here=0
1789583279.0 POSE x=3.80 y=-5.88 d11=0.281 tick=722202 goal=0 here=0
1789583283.4 POSE x=3.85 y=-5.96 d11=0.286 tick=722638 goal=0 here=0
1789583288.1 POSE x=3.91 y=-6.05 d11=0.264 tick=723105 goal=0 here=0
1789583292.4 POSE x=3.96 y=-6.13 d11=0.254 tick=723545 goal=0 here=0
1789583297.4 POSE x=4.02 y=-6.22 d11=0.275 tick=724020 goal=0 here=0
1789583301.5 POSE x=4.07 y=-6.30 d11=0.266 tick=724453 goal=0 here=0
1789583305.7 POSE x=4.12 y=-6.37 d11=0.275 tick=724860 goal=0 here=0
1789583309.7 POSE x=4.11 y=-6.37 d11=0.297 tick=725270 goal=0 here=0
1789583313.7 POSE x=4.10 y=-6.35 d11=0.297 tick=725659 goal=0 here=0
1789583317.6 POSE x=4.11 y=-6.36 d11=0.272 tick=726065 goal=0 here=0
1789583322.3 POSE x=4.12 y=-6.38 d11=0.263 tick=726530 goal=0 here=0
1789583327.0 POSE x=4.18 y=-6.46 d11=0.264 tick=726997 goal=0 here=0
1789583331.3 POSE x=4.22 y=-6.54 d11=0.279 tick=727412 goal=0 here=0
1789583335.6 POSE x=4.28 y=-6.62 d11=0.304 tick=727848 goal=0 here=0
1789583339.6 POSE x=4.31 y=-6.68 d11=0.303 tick=728258 goal=0 here=0
1789583343.9 POSE x=4.33 y=-6.70 d11=0.333 tick=728686 goal=0 here=0
1789583348.5 POSE x=4.36 y=-6.75 d11=0.336 tick=729140 goal=0 here=0
1789583352.9 POSE x=4.41 y=-6.82 d11=0.348 tick=729590 goal=0 here=0
1789583357.7 POSE x=4.46 y=-6.91 d11=0.343 tick=730068 goal=0 here=0
1789583362.6 POSE x=4.52 y=-6.99 d11=0.368 tick=730563 goal=0 here=0
1789583366.8 POSE x=4.56 y=-7.07 d11=0.374 tick=730981 goal=0 here=0
1789583371.0 POSE x=4.61 y=-7.14 d11=0.393 tick=731404 goal=0 here=0
1789583375.1 POSE x=4.66 y=-7.22 d11=0.400 tick=731813 goal=0 here=0
1789583379.2 POSE x=4.68 y=-7.25 d11=0.385 tick=732222 goal=0 here=0
1789583383.0 POSE x=4.69 y=-7.26 d11=0.357 tick=732603 goal=0 here=0
1789583387.0 POSE x=4.69 y=-7.26 d11=0.342 tick=733003 goal=0 here=0
1789583390.8 POSE x=4.69 y=-7.26 d11=0.335 tick=733377 goal=0 here=0
1789583394.6 POSE x=4.69 y=-7.26 d11=0.358 tick=733764 goal=0 here=0
1789583398.3 POSE x=4.69 y=-7.26 d11=0.353 tick=734132 goal=0 here=0
1789583402.3 POSE x=4.69 y=-7.26 d11=0.359 tick=734529 goal=0 here=0
1789583406.4 POSE x=4.69 y=-7.26 d11=0.388 tick=734942 goal=0 here=0
1789583410.3 POSE x=4.69 y=-7.26 d11=0.401 tick=735325 goal=0 here=0
1789583413.9 POSE x=4.69 y=-7.26 d11=0.376 tick=735680 goal=0 here=0
1789583418.3 POSE x=4.72 y=-7.31 d11=0.406 tick=736131 goal=0 here=0
1789583422.5 POSE x=4.77 y=-7.39 d11=0.380 tick=736542 goal=0 here=0
1789583426.5 POSE x=4.82 y=-7.46 d11=0.373 tick=736951 goal=0 here=0
1789583431.2 POSE x=4.87 y=-7.55 d11=0.337 tick=737412 goal=0 here=0
1789583435.5 POSE x=4.93 y=-7.63 d11=0.320 tick=737844 goal=0 here=0
1789583439.9 POSE x=4.98 y=-7.71 d11=0.345 tick=738292 goal=0 here=0
1789583443.9 POSE x=4.99 y=-7.72 d11=0.373 tick=738688 goal=0 here=0
1789583447.9 POSE x=4.97 y=-7.70 d11=0.395 tick=739093 goal=0 here=0
1789583451.9 POSE x=4.96 y=-7.68 d11=0.406 tick=739491 goal=0 here=0
1789583456.3 POSE x=4.99 y=-7.73 d11=0.404 tick=739928 goal=0 here=0
1789583460.1 POSE x=5.04 y=-7.80 d11=0.403 tick=740308 goal=0 here=0
1789583464.6 POSE x=5.10 y=-7.89 d11=0.394 tick=740764 goal=0 here=0
1789583469.3 POSE x=5.13 y=-7.95 d11=0.360 tick=741223 goal=0 here=0
1789583473.3 POSE x=5.15 y=-7.97 d11=0.345 tick=741633 goal=0 here=0
1789583477.4 POSE x=5.16 y=-7.99 d11=0.346 tick=742031 goal=0 here=0
1789583481.8 POSE x=5.20 y=-8.05 d11=0.337 tick=742486 goal=0 here=0
1789583486.2 POSE x=5.25 y=-8.13 d11=0.364 tick=742919 goal=0 here=0
1789583490.2 POSE x=5.28 y=-8.18 d11=0.378 tick=743324 goal=0 here=0
1789583494.1 POSE x=5.30 y=-8.20 d11=0.386 tick=743708 goal=0 here=0
1789583498.8 POSE x=5.33 y=-8.25 d11=0.392 tick=744184 goal=0 here=0
1789583503.8 POSE x=5.38 y=-8.33 d11=0.400 tick=744668 goal=0 here=0
1789583508.3 POSE x=5.43 y=-8.41 d11=0.398 tick=745136 goal=0 here=0
1789583512.8 POSE x=5.48 y=-8.49 d11=0.363 tick=745581 goal=0 here=0
1789583517.5 POSE x=5.53 y=-8.57 d11=0.351 tick=746047 goal=0 here=0
1789583522.2 POSE x=5.59 y=-8.65 d11=0.354 tick=746514 goal=0 here=0
1789583526.3 POSE x=5.64 y=-8.73 d11=0.345 tick=746928 goal=0 here=0
1789583530.7 POSE x=5.69 y=-8.81 d11=0.378 tick=747368 goal=0 here=0
1789583534.9 POSE x=5.74 y=-8.89 d11=0.393 tick=747792 goal=0 here=0
1789583539.4 POSE x=5.80 y=-8.97 d11=0.407 tick=748232 goal=0 here=0
1789583543.7 POSE x=5.85 y=-9.05 d11=0.382 tick=748670 goal=0 here=0
1789583548.0 POSE x=5.90 y=-9.13 d11=0.367 tick=749092 goal=0 here=0
1789583552.4 POSE x=5.95 y=-9.22 d11=0.366 tick=749526 goal=0 here=0
1789583556.7 POSE x=5.95 y=-9.21 d11=0.354 tick=749973 goal=0 here=0
1789583560.7 POSE x=5.94 y=-9.19 d11=0.342 tick=750369 goal=0 here=0
1789583565.2 POSE x=5.93 y=-9.18 d11=0.326 tick=750821 goal=0 here=0
1789583569.5 POSE x=5.98 y=-9.26 d11=0.341 tick=751252 goal=0 here=0
1789583574.5 POSE x=6.04 y=-9.35 d11=0.351 tick=751741 goal=0 here=0
1789583578.8 POSE x=6.09 y=-9.43 d11=0.326 tick=752182 goal=0 here=0
1789583582.7 POSE x=6.10 y=-9.45 d11=0.316 tick=752573 goal=0 here=0
1789583586.8 POSE x=6.12 y=-9.47 d11=0.288 tick=752978 goal=0 here=0
1789583590.4 POSE x=6.13 y=-9.49 d11=0.298 tick=753342 goal=0 here=0
1789583594.8 POSE x=6.14 y=-9.51 d11=0.293 tick=753778 goal=0 here=0
1789583599.0 POSE x=6.16 y=-9.53 d11=0.270 tick=754187 goal=0 here=0
1789583603.4 POSE x=6.17 y=-9.56 d11=0.270 tick=754641 goal=0 here=0
1789583607.8 POSE x=6.22 y=-9.63 d11=0.268 tick=755086 goal=0 here=0
1789583612.2 POSE x=6.22 y=-9.63 d11=0.272 tick=755517 goal=0 here=0
1789583616.5 POSE x=6.21 y=-9.61 d11=0.280 tick=755946 goal=0 here=0
1789583621.5 POSE x=6.26 y=-9.69 d11=0.299 tick=756451 goal=0 here=0
1789583626.1 POSE x=6.31 y=-9.77 d11=0.303 tick=756914 goal=0 here=0
1789583630.1 POSE x=6.36 y=-9.85 d11=0.317 tick=757313 goal=0 here=0
1789583634.5 POSE x=6.41 y=-9.92 d11=0.297 tick=757715 goal=0 here=0
1789583639.7 POSE x=6.47 y=-10.02 d11=0.267 tick=758270 goal=0 here=0
1789583643.9 POSE x=6.52 y=-10.10 d11=0.256 tick=758693 goal=0 here=0
1789583648.1 POSE x=6.57 y=-10.17 d11=0.258 tick=759110 goal=0 here=0
1789583652.2 POSE x=6.62 y=-10.25 d11=0.253 tick=759520 goal=0 here=0
1789583656.2 POSE x=6.67 y=-10.33 d11=0.247 tick=759918 goal=0 here=0
1789583660.5 POSE x=6.72 y=-10.41 d11=0.276 tick=760347 goal=0 here=0
1789583664.7 POSE x=6.77 y=-10.48 d11=0.266 tick=760767 goal=0 here=0
1789583668.6 POSE x=6.82 y=-10.56 d11=0.275 tick=761158 goal=0 here=0
1789583672.8 POSE x=6.84 y=-10.58 d11=0.255 tick=761583 goal=0 here=0
1789583676.8 POSE x=6.82 y=-10.57 d11=0.281 tick=761971 goal=0 here=0
1789583681.2 POSE x=6.83 y=-10.57 d11=0.268 tick=762419 goal=0 here=0
1789583685.0 POSE x=6.84 y=-10.59 d11=0.278 tick=762800 goal=0 here=0
1789583689.0 POSE x=6.87 y=-10.64 d11=0.264 tick=763194 goal=0 here=0
1789583694.0 POSE x=6.93 y=-10.73 d11=0.283 tick=763701 goal=0 here=0
1789583698.7 POSE x=6.99 y=-10.82 d11=0.276 tick=764170 goal=0 here=0
1789583703.1 POSE x=7.04 y=-10.90 d11=0.275 tick=764608 goal=0 here=0
1789583707.0 POSE x=7.09 y=-10.97 d11=0.298 tick=765002 goal=0 here=0
1789583710.9 POSE x=7.14 y=-11.05 d11=0.287 tick=765392 goal=0 here=0
1789583715.3 POSE x=7.19 y=-11.13 d11=0.270 tick=765828 goal=0 here=0
1789583719.6 POSE x=7.24 y=-11.21 d11=0.253 tick=766259 goal=0 here=0
1789583723.7 POSE x=7.29 y=-11.28 d11=0.259 tick=766668 goal=0 here=0
1789583728.2 POSE x=7.34 y=-11.37 d11=0.242 tick=767119 goal=0 here=0
1789583732.4 POSE x=7.40 y=-11.45 d11=0.248 tick=767544 goal=0 here=0
1789583736.6 POSE x=7.45 y=-11.53 d11=0.286 tick=767962 goal=0 here=0
1789583741.0 POSE x=7.50 y=-11.61 d11=0.263 tick=768394 goal=0 here=0
1789583745.2 POSE x=7.56 y=-11.70 d11=0.257 tick=768813 goal=0 here=0
1789583749.5 POSE x=7.56 y=-11.71 d11=0.272 tick=769240 goal=0 here=0
1789583753.8 POSE x=7.55 y=-11.69 d11=0.255 tick=769678 goal=0 here=0
1789583757.8 POSE x=7.54 y=-11.67 d11=0.278 tick=770086 goal=0 here=0
1789583761.6 POSE x=7.52 y=-11.65 d11=0.244 tick=770466 goal=0 here=0
1789583766.5 POSE x=7.57 y=-11.72 d11=0.269 tick=770953 goal=0 here=0
1789583770.8 POSE x=7.63 y=-11.81 d11=0.265 tick=771384 goal=0 here=0
1789583774.8 POSE x=7.68 y=-11.89 d11=0.285 tick=771781 goal=0 here=0
1789583779.6 POSE x=7.74 y=-11.98 d11=0.303 tick=772249 goal=0 here=0
1789583783.8 POSE x=7.79 y=-12.06 d11=0.300 tick=772678 goal=0 here=0
1789583788.5 POSE x=7.85 y=-12.15 d11=0.315 tick=773136 goal=0 here=0
1789583792.8 POSE x=7.91 y=-12.24 d11=0.345 tick=773583 goal=0 here=0
1789583797.2 POSE x=7.97 y=-12.33 d11=0.354 tick=774026 goal=0 here=0
1789583802.1 POSE x=8.03 y=-12.43 d11=0.375 tick=774501 goal=0 here=0
1789583806.4 POSE x=8.08 y=-12.51 d11=0.389 tick=774938 goal=0 here=0
1789583811.4 POSE x=8.15 y=-12.61 d11=0.402 tick=775436 goal=0 here=0
1789583816.3 POSE x=8.21 y=-12.70 d11=0.403 tick=775904 goal=0 here=0
1789583820.7 POSE x=8.27 y=-12.80 d11=0.402 tick=776368 goal=0 here=0
1789583825.2 POSE x=8.32 y=-12.89 d11=0.382 tick=776826 goal=0 here=0
1789583830.0 POSE x=8.39 y=-12.98 d11=0.391 tick=777298 goal=0 here=0
1789583834.8 POSE x=8.45 y=-13.08 d11=0.379 tick=777768 goal=0 here=0
1789583839.1 POSE x=8.50 y=-13.16 d11=0.388 tick=778215 goal=0 here=0
1789583843.2 POSE x=8.56 y=-13.24 d11=0.376 tick=778621 goal=0 here=0
1789583847.4 POSE x=8.61 y=-13.33 d11=0.386 tick=779041 goal=0 here=0
1789583851.4 POSE x=8.66 y=-13.41 d11=0.357 tick=779444 goal=0 here=0
1789583856.8 POSE x=8.73 y=-13.51 d11=0.354 tick=779980 goal=0 here=0
1789583860.9 POSE x=8.78 y=-13.59 d11=0.335 tick=780385 goal=0 here=0
1789583865.0 POSE x=8.83 y=-13.68 d11=0.337 tick=780798 goal=0 here=0
1789583870.2 POSE x=8.90 y=-13.78 d11=0.374 tick=781316 goal=0 here=0
1789583874.9 POSE x=8.96 y=-13.87 d11=0.408 tick=781783 goal=0 here=0
1789583879.3 POSE x=9.02 y=-13.96 d11=0.409 tick=782231 goal=0 here=0
1789583884.1 POSE x=9.08 y=-14.06 d11=0.382 tick=782708 goal=0 here=0
1789583888.3 POSE x=9.10 y=-14.09 d11=0.352 tick=783128 goal=0 here=0
1789583892.1 POSE x=9.09 y=-14.07 d11=0.332 tick=783516 goal=0 here=0
1789583896.2 POSE x=9.08 y=-14.05 d11=0.329 tick=783918 goal=0 here=0
1789583900.1 POSE x=9.06 y=-14.03 d11=0.328 tick=784300 goal=0 here=0
1789583904.6 POSE x=9.07 y=-14.03 d11=0.358 tick=784758 goal=0 here=0
1789583908.6 POSE x=9.08 y=-14.05 d11=0.360 tick=785162 goal=0 here=0
1789583913.3 POSE x=9.09 y=-14.08 d11=0.374 tick=785632 goal=0 here=0
1789583917.2 POSE x=9.11 y=-14.10 d11=0.383 tick=786022 goal=0 here=0
1789583921.1 POSE x=9.12 y=-14.12 d11=0.411 tick=786414 goal=0 here=0
1789583924.9 POSE x=9.13 y=-14.14 d11=0.402 tick=786789 goal=0 here=0
1789583929.0 POSE x=9.15 y=-14.16 d11=0.409 tick=787202 goal=0 here=0
1789583932.9 POSE x=9.16 y=-14.18 d11=0.387 tick=787596 goal=0 here=0
1789583937.9 POSE x=9.21 y=-14.26 d11=0.341 tick=788089 goal=0 here=0
1789583942.2 POSE x=9.27 y=-14.35 d11=0.320 tick=788522 goal=0 here=0
1789583946.5 POSE x=9.32 y=-14.43 d11=0.308 tick=788951 goal=0 here=0
1789583950.9 POSE x=9.32 y=-14.42 d11=0.276 tick=789391 goal=0 here=0
1789583954.8 POSE x=9.30 y=-14.40 d11=0.282 tick=789778 goal=0 here=0
1789583958.7 POSE x=9.29 y=-14.39 d11=0.253 tick=790166 goal=0 here=0
1789583962.3 POSE x=9.28 y=-14.37 d11=0.253 tick=790537 goal=0 here=0
1789583966.2 POSE x=9.27 y=-14.35 d11=0.270 tick=790924 goal=0 here=0
1789583971.0 POSE x=9.32 y=-14.42 d11=0.272 tick=791396 goal=0 here=0
1789583975.5 POSE x=9.37 y=-14.51 d11=0.267 tick=791844 goal=0 here=0
1789583980.2 POSE x=9.43 y=-14.60 d11=0.280 tick=792319 goal=0 here=0
1789583984.8 POSE x=9.49 y=-14.70 d11=0.268 tick=792779 goal=0 here=0
1789583989.4 POSE x=9.55 y=-14.79 d11=0.286 tick=793227 goal=0 here=0
1789583993.9 POSE x=9.59 y=-14.85 d11=0.277 tick=793693 goal=0 here=0
1789583997.8 POSE x=9.60 y=-14.86 d11=0.275 tick=794076 goal=0 here=0
1789584001.7 POSE x=9.61 y=-14.88 d11=0.279 tick=794468 goal=0 here=0
1789584005.8 POSE x=9.63 y=-14.90 d11=0.279 tick=794878 goal=0 here=0
1789584010.2 POSE x=9.67 y=-14.96 d11=0.275 tick=795326 goal=0 here=0
1789584014.3 POSE x=9.69 y=-15.00 d11=0.260 tick=795728 goal=0 here=0
1789584018.1 POSE x=9.68 y=-14.98 d11=0.262 tick=796115 goal=0 here=0
1789584021.9 POSE x=9.66 y=-14.96 d11=0.282 tick=796496 goal=0 here=0
1789584026.0 POSE x=9.65 y=-14.94 d11=0.270 tick=796891 goal=0 here=0
1789584030.1 POSE x=9.66 y=-14.96 d11=0.286 tick=797314 goal=0 here=0
1789584034.6 POSE x=9.72 y=-15.05 d11=0.244 tick=797761 goal=0 here=0
1789584039.2 POSE x=9.78 y=-15.14 d11=0.274 tick=798213 goal=0 here=0
1789584043.9 POSE x=9.84 y=-15.23 d11=0.254 tick=798686 goal=0 here=0
1789584048.2 POSE x=9.89 y=-15.32 d11=0.292 tick=799116 goal=0 here=0
1789584052.9 POSE x=9.96 y=-15.41 d11=0.279 tick=799594 goal=0 here=0
1789584057.1 POSE x=10.01 y=-15.49 d11=0.267 tick=800008 goal=0 here=0
1789584061.7 POSE x=10.07 y=-15.59 d11=0.297 tick=800475 goal=0 here=0
1789584066.5 POSE x=10.13 y=-15.68 d11=0.302 tick=800956 goal=0 here=0
1789584071.4 POSE x=10.19 y=-15.78 d11=0.277 tick=801434 goal=0 here=0
1789584076.0 POSE x=10.25 y=-15.87 d11=0.266 tick=801890 goal=0 here=0
1789584080.4 POSE x=10.31 y=-15.96 d11=0.254 tick=802330 goal=0 here=0
1789584085.5 POSE x=10.37 y=-16.06 d11=0.251 tick=802851 goal=0 here=0
1789584089.3 POSE x=10.42 y=-16.13 d11=0.240 tick=803227 goal=0 here=0
1789584093.2 POSE x=10.47 y=-16.21 d11=0.266 tick=803621 goal=0 here=0
1789584097.0 POSE x=10.48 y=-16.23 d11=0.261 tick=804005 goal=0 here=0
1789584100.8 POSE x=10.47 y=-16.21 d11=0.271 tick=804385 goal=0 here=0
1789584104.4 POSE x=10.46 y=-16.19 d11=0.272 tick=804736 goal=0 here=0
1789584108.9 POSE x=10.44 y=-16.17 d11=0.270 tick=805177 goal=0 here=0
1789584113.6 POSE x=10.45 y=-16.18 d11=0.266 tick=805654 goal=0 here=0
1789584117.3 POSE x=10.46 y=-16.19 d11=0.271 tick=806031 goal=0 here=0
1789584121.3 POSE x=10.47 y=-16.22 d11=0.266 tick=806430 goal=0 here=0
1789584125.4 POSE x=10.49 y=-16.24 d11=0.248 tick=806834 goal=0 here=0
1789584129.6 POSE x=10.50 y=-16.26 d11=0.277 tick=807263 goal=0 here=0
1789584133.5 POSE x=10.52 y=-16.28 d11=0.278 tick=807647 goal=0 here=0
1789584137.5 POSE x=10.53 y=-16.29 d11=0.283 tick=808051 goal=0 here=0
1789584141.3 POSE x=10.54 y=-16.31 d11=0.306 tick=808429 goal=0 here=0
1789584145.4 POSE x=10.56 y=-16.35 d11=0.288 tick=808835 goal=0 here=0
1789584149.8 POSE x=10.62 y=-16.44 d11=0.299 tick=809278 goal=0 here=0
1789584154.2 POSE x=10.63 y=-16.46 d11=0.264 tick=809726 goal=0 here=0
1789584158.1 POSE x=10.62 y=-16.44 d11=0.248 tick=810108 goal=0 here=0
1789584162.3 POSE x=10.60 y=-16.41 d11=0.271 tick=810535 goal=0 here=0
1789584166.5 POSE x=10.59 y=-16.39 d11=0.264 tick=810949 goal=0 here=0
1789584171.1 POSE x=10.64 y=-16.47 d11=0.262 tick=811401 goal=0 here=0
1789584175.7 POSE x=10.70 y=-16.56 d11=0.268 tick=811869 goal=0 here=0
1789584180.2 POSE x=10.76 y=-16.65 d11=0.260 tick=812319 goal=0 here=0
1789584184.5 POSE x=10.81 y=-16.74 d11=0.268 tick=812752 goal=0 here=0
1789584189.0 POSE x=10.87 y=-16.83 d11=0.275 tick=813199 goal=0 here=0
1789584193.6 POSE x=10.93 y=-16.92 d11=0.271 tick=813665 goal=0 here=0
1789584197.8 POSE x=10.98 y=-17.00 d11=0.266 tick=814082 goal=0 here=0
1789584201.8 POSE x=11.03 y=-17.08 d11=0.281 tick=814480 goal=0 here=0
1789584205.7 POSE x=11.08 y=-17.16 d11=0.275 tick=814877 goal=0 here=0
1789584210.5 POSE x=11.15 y=-17.26 d11=0.276 tick=815350 goal=0 here=0
