30.82,110,294.1,0.36,-0.18,16,-11.279999999999998,BEND,1.31;5.99;1.30;0.64;0.47;0.43;0.45;0.57;0.97;4.41;1.68;0.83;0.65;0.57;0.61;0.76,tick=152260 goal=0 lap=0 last=0.0 best=0.0
31.10,111,290.9,0.33,-0.09,16,55.56,BEND,0.94;3.55;2.08;0.88;0.59;0.52;0.51;0.65;1.01;4.71;1.85;0.79;0.55;0.51;0.52;0.61,tick=152288 goal=0 lap=0 last=0.0 best=0.0
31.38,112,300.5,0.32,0.34,16,74.03999999999999,BEND,0.83;4.14;2.12;0.97;0.70;0.61;0.64;0.80;1.30;4.76;1.29;0.59;0.43;0.37;0.43;0.50,tick=152316 goal=0 lap=0 last=0.0 best=0.0
31.66,113,305.3,0.30,0.47,16,85,BEND,1.25;5.53;1.38;0.85;0.70;0.69;0.78;1.09;2.67;2.40;0.64;0.40;0.34;0.32;0.37;0.51,tick=152344 goal=0 lap=0 last=0.0 best=0.0
31.94,114,326.0,0.30,0.51,20,32.239999999999995,FWD,6.00;1.82;0.98;0.77;0.71;0.74;0.96;1.84;4.73;0.77;0.40;0.31;0.30;0.34;0.43;0.80,tick=152373 goal=0 lap=0 last=0.0 best=0.0
32.22,115,338.9,0.28,0.17,30,36.06999999999999,FWD,3.08;1.17;0.81;0.69;0.69;0.83;1.26;5.38;1.41;0.55;0.36;0.33;0.33;0.40;0.62;1.99,tick=152401 goal=0 lap=0 last=0.0 best=0.0
32.50,116,342.6,0.30,0.22,20,21.155,FWD,1.90;0.95;0.71;0.63;0.67;0.85;1.46;5.35;1.11;0.56;0.42;0.39;0.40;0.49;0.87;6.00,tick=152429 goal=0 lap=0 last=0.0 best=0.0
32.78,117,351.7,0.34,0.12,16,11.279999999999998,BEND,1.29;0.73;0.59;0.57;0.63;0.84;1.68;5.12;0.99;0.58;0.45;0.43;0.50;0.68;1.39;5.99,tick=152457 goal=0 lap=0 last=0.0 best=0.0
33.06,118,354.3,0.34,0.08,16,-60.040000000000006,BEND,0.98;0.60;0.50;0.47;0.54;0.75;1.74;4.76;1.09;0.68;0.57;0.53;0.61;0.85;2.00;4.03,tick=152485 goal=0 lap=0 last=0.0 best=0.0
33.35,119,353.4,0.32,-0.40,16,-75.08,BEND,0.85;0.50;0.40;0.39;0.41;0.57;1.21;5.51;1.37;-1.00;0.63;0.64;0.71;0.96;2.03;5.35,tick=152513 goal=0 lap=0 last=0.0 best=0.0
33.63,120,339.7,0.31,-0.48,16,-83.08,BEND,-1.00;0.57;0.39;0.34;0.33;0.40;0.61;2.05;2.84;1.14;0.78;0.69;0.73;0.84;1.32;4.54,tick=152541 goal=0 lap=0 last=0.0 best=0.0
33.91,121,320.9,0.30,-0.47,20,-31.904999999999994,FWD,6.00;0.88;0.45;0.35;0.31;0.32;0.42;0.74;6.00;1.95;1.03;0.76;0.70;0.75;0.98;1.74,tick=152569 goal=0 lap=0 last=0.0 best=0.0
34.19,122,307.2,0.29,-0.20,30,-32.525000000000006,FWD,2.81;2.34;0.66;0.41;0.34;0.34;0.38;0.55;1.36;4.48;1.30;0.84;0.70;0.68;0.79;1.14,tick=152597 goal=0 lap=0 last=0.0 best=0.0
34.47,123,303.9,0.31,-0.20,20,-20.284999999999997,FWD,1.82;6.00;0.92;0.54;0.40;0.39;0.42;0.56;1.09;6.00;1.49;0.86;0.66;0.62;0.69;0.93,tick=152625 goal=0 lap=0 last=0.0 best=0.0
34.75,124,297.5,0.34,-0.14,16,-7.280000000000002,BEND,1.26;6.00;1.45;0.69;0.52;0.46;0.48;0.60;1.02;6.00;1.71;0.83;-1.00;0.55;0.59;0.73,tick=152651 goal=0 lap=0 last=0.0 best=0.0
35.03,125,293.4,0.31,-0.03,16,61.24000000000001,BEND,0.95;3.88;2.10;0.91;0.64;0.55;0.55;0.68;1.09;4.62;1.72;0.76;0.54;0.47;0.47;0.58,tick=152681 goal=0 lap=0 last=0.0 best=0.0
35.31,126,295.5,0.30,0.34,16,77.48,BEND,0.85;5.99;2.03;0.97;0.72;0.65;0.66;0.84;1.41;6.00;1.13;0.57;0.41;0.37;0.38;0.50,tick=152709 goal=0 lap=0 last=0.0 best=0.0
35.59,127,307.3,0.30,0.45,16,85,BEND,1.43;4.26;1.34;0.84;0.72;0.71;0.82;1.20;3.08;1.88;0.60;0.38;0.31;0.31;0.38;0.55,tick=152737 goal=0 lap=0 last=0.0 best=0.0
35.87,128,325.2,0.29,0.49,20,32.69,FWD,6.00;1.68;0.98;0.77;0.73;0.77;1.05;2.09;6.00;0.70;0.40;0.33;0.33;0.32;0.46;0.88,tick=152765 goal=0 lap=0 last=0.0 best=0.0
36.15,129,341.5,0.30,0.18,30,35.68499999999999,FWD,2.62;1.11;0.79;0.70;0.73;0.85;1.37;5.99;1.24;0.53;0.38;0.34;0.35;0.42;0.69;2.76,tick=152793 goal=0 lap=0 last=0.0 best=0.0
36.43,130,345.0,0.31,0.24,20,21.305,FWD,1.71;0.92;0.67;0.62;0.69;0.88;1.58;6.00;1.04;0.55;-1.00;0.38;0.43;0.53;0.99;5.99,tick=152822 goal=0 lap=0 last=0.0 best=0.0
36.71,131,350.0,0.33,0.12,16,6.640000000000006,BEND,1.18;0.71;0.60;0.55;0.62;0.87;1.88;4.44;0.96;0.59;0.50;0.47;0.53;0.73;1.65;5.75,tick=152850 goal=0 lap=0 last=0.0 best=0.0
36.99,132,356.8,0.30,0.04,16,-61.72,BEND,0.90;0.58;0.47;0.48;0.54;0.80;1.94;3.48;1.07;0.69;0.57;0.57;0.65;0.95;2.43;3.02,tick=152878 goal=0 lap=0 last=0.0 best=0.0
37.27,133,354.6,0.00,-0.42,16,-79.16,BEND,0.80;0.48;0.37;0.36;0.41;0.58;1.26;5.99;1.37;0.83;0.67;0.67;-1.00;1.03;2.29;3.89,tick=152906 goal=0 lap=0 last=0.0 best=0.0
37.56,134,340.2,0.00,-0.45,16,-85,BEND,1.25;0.52;0.35;0.30;0.32;0.38;0.60;2.15;2.82;1.19;0.84;0.73;0.73;0.91;1.44;5.31,tick=152934 goal=0 lap=0 last=0.0 best=0.0
37.84,135,326.5,0.30,-0.47,20,-38.095,FWD,6.00;0.81;0.43;0.31;0.28;0.31;0.39;0.72;5.99;2.01;1.06;0.79;0.74;0.78;1.02;1.84,tick=152962 goal=0 lap=0 last=0.0 best=0.0
38.12,136,310.2,0.28,-0.22,30,-39.099999999999994,FWD,2.94;2.25;0.61;0.41;-1.00;0.31;0.35;0.52;1.27;4.78;1.37;0.88;-1.00;0.71;0.83;1.19,tick=152990 goal=0 lap=0 last=0.0 best=0.0
38.40,137,305.8,0.31,-0.25,20,-26.74000000000001,FWD,1.81;6.00;0.95;0.51;0.41;0.36;0.42;0.53;1.01;6.00;1.65;0.92;0.70;0.66;0.71;0.95,tick=153018 goal=0 lap=0 last=0.0 best=0.0
38.68,138,297.7,0.33,-0.19,16,-8.319999999999993,BEND,1.21;5.50;1.62;0.73;0.51;0.46;0.47;0.57;0.93;3.92;2.07;0.91;0.65;0.56;0.61;0.76,tick=153046 goal=0 lap=0 last=0.0 best=0.0
38.96,139,291.0,0.32,-0.07,16,59.88,BEND,0.90;2.69;2.70;0.97;0.64;0.55;0.56;0.67;0.98;2.89;2.33;0.85;0.57;0.49;0.49;0.62,tick=153074 goal=0 lap=0 last=0.0 best=0.0
39.24,140,292.5,0.30,0.37,16,77.4,BEND,0.77;3.01;2.55;1.08;0.75;0.67;0.68;0.82;1.29;4.73;1.48;0.64;0.45;0.39;0.39;0.49,tick=153102 goal=0 lap=0 last=0.0 best=0.0
39.52,141,308.4,0.30,0.47,16,85,BEND,1.11;6.00;1.54;0.93;0.78;0.72;0.83;1.12;2.45;3.08;0.67;0.43;0.34;0.32;0.34;0.50,tick=153130 goal=0 lap=0 last=0.0 best=0.0
39.80,142,321.7,0.32,0.50,16,85,BEND,6.00;2.08;1.09;0.80;0.75;0.79;1.01;1.82;6.00;0.77;0.40;0.31;0.28;0.30;0.40;0.74,tick=153158 goal=0 lap=0 last=0.0 best=0.0
40.08,143,339.7,0.29,0.51,30,36.14,FWD,2.83;1.21;0.85;0.75;0.75;0.91;1.43;5.37;1.20;0.53;0.37;0.30;0.33;0.39;0.62;2.46,tick=153187 goal=0 lap=0 last=0.0 best=0.0
40.36,144,350.0,0.29,0.25,20,24.695000000000004,FWD,1.45;0.85;0.70;0.65;0.75;1.03;2.21;4.03;0.80;0.49;0.40;0.36;0.42;0.57;1.29;6.00,tick=153215 goal=0 lap=0 last=0.0 best=0.0
40.64,145,0.6,0.32,0.14,16,-44.760000000000005,BEND,1.01;0.69;0.59;0.59;0.68;1.02;2.94;2.28;0.81;0.55;0.47;0.46;0.58;0.85;2.52;2.91,tick=153243 goal=0 lap=0 last=0.0 best=0.0
40.92,146,356.3,0.33,-0.27,16,-64.68,BEND,0.82;0.55;0.47;0.47;0.56;0.84;2.47;2.74;1.01;0.69;0.59;0.59;0.69;1.05;3.17;2.32,tick=153271 goal=0 lap=0 last=0.0 best=0.0
41.20,147,346.2,0.32,-0.41,16,-75.64,BEND,0.95;0.54;0.42;0.39;0.41;0.56;1.03;6.00;1.64;0.90;0.71;0.65;0.73;0.95;1.83;5.99,tick=153299 goal=0 lap=0 last=0.0 best=0.0
41.49,148,334.0,0.30,-0.49,16,-85,BEND,1.92;0.61;0.41;0.33;0.33;0.39;0.59;1.54;3.94;1.31;0.86;0.73;0.71;0.84;1.25;3.37,tick=153327 goal=0 lap=0 last=0.0 best=0.0
41.77,149,321.4,0.30,-0.49,30,-31.849999999999994,FWD,6.00;1.11;0.50;0.37;0.32;0.34;0.42;0.71;3.53;2.36;1.11;0.80;0.72;0.73;0.95;1.57,tick=153355 goal=0 lap=0 last=0.0 best=0.0
42.05,150,307.5,0.31,-0.17,30,-28.590000000000007,FWD,2.30;4.34;0.79;0.49;0.38;0.36;0.42;0.59;1.20;6.00;1.45;0.87;0.70;0.66;0.75;1.08,tick=153383 goal=0 lap=0 last=0.0 best=0.0
42.33,151,297.7,0.35,-0.19,20,-19.755000000000003,FWD,1.55;6.00;1.20;0.60;0.48;0.41;0.49;0.58;1.04;5.99;1.68;0.90;0.68;0.63;0.66;0.87,tick=153411 goal=0 lap=0 last=0.0 best=0.0
42.61,152,294.5,0.35,-0.11,16,53.72,BEND,1.09;4.47;1.96;0.85;0.59;0.52;0.54;0.65;1.03;4.05;1.99;0.86;0.61;0.54;0.56;0.66,tick=153439 goal=0 lap=0 last=0.0 best=0.0
42.89,153,298.1,0.33,0.41,16,70.12,BEND,0.91;3.87;2.28;1.01;0.70;0.61;0.61;0.76;-1.00;5.15;1.55;0.68;0.49;0.42;0.45;0.55,tick=153467 goal=0 lap=0 last=0.0 best=0.0
43.17,154,307.7,0.33,0.45,16,82.68,BEND,1.33;6.00;1.43;0.89;0.72;0.69;0.79;1.12;2.50;2.98;0.72;0.44;0.37;0.35;0.40;0.57,tick=153495 goal=0 lap=0 last=0.0 best=0.0
43.45,155,322.9,0.32,0.55,20,28.52499999999999,FWD,5.99;1.91;1.03;0.77;0.71;0.77;1.00;1.84;5.99;0.89;0.47;0.37;0.33;0.38;0.46;0.88,tick=153523 goal=0 lap=0 last=0.0 best=0.0
43.73,156,338.7,0.30,0.18,30,33.765,FWD,3.24;1.22;0.82;0.71;0.71;0.83;1.28;3.93;1.60;0.62;0.42;0.36;0.36;0.44;0.67;2.12,tick=153551 goal=0 lap=0 last=0.0 best=0.0
44.01,157,343.3,0.33,0.24,20,17.735000000000003,FWD,2.03;0.99;0.72;0.64;0.69;0.86;1.47;5.99;1.26;0.62;0.47;0.42;0.44;0.54;0.91;6.00,tick=153579 goal=0 lap=0 last=0.0 best=0.0
44.29,158,353.3,0.34,0.09,16,8.479999999999999,BEND,1.41;0.79;0.63;0.59;0.64;0.83;1.66;5.98;1.13;0.65;0.51;0.48;0.53;0.71;1.40;5.99,tick=153608 goal=0 lap=0 last=0.0 best=0.0
44.57,159,351.4,0.34,0.05,16,-60.03999999999999,BEND,1.06;0.65;0.50;0.50;-1.00;0.78;1.64;5.82;1.22;0.73;0.60;0.57;0.63;0.89;1.93;5.52,tick=153636 goal=0 lap=0 last=0.0 best=0.0
44.85,160,349.3,0.32,-0.34,16,-75.0,BEND,0.98;0.57;0.45;0.40;0.44;0.59;1.16;5.99;1.54;0.88;0.69;0.65;0.71;0.95;1.91;6.00,tick=153664 goal=0 lap=0 last=0.0 best=0.0
45.13,161,334.2,0.31,-0.42,16,-83.47999999999999,BEND,1.83;0.63;0.42;0.36;0.36;0.43;0.64;1.79;3.51;1.27;0.86;0.72;0.72;0.85;1.29;3.72,tick=153692 goal=0 lap=0 last=0.0 best=0.0
45.42,162,320.5,0.30,-0.53,30,-26.805,FWD,6.00;1.09;0.52;0.37;0.36;0.38;0.46;0.76;4.58;2.24;1.10;0.80;0.72;0.75;0.95;1.62,tick=153720 goal=0 lap=0 last=0.0 best=0.0
45.70,163,304.6,0.31,-0.18,30,-28.450000000000006,FWD,2.45;3.65;0.80;0.47;0.39;0.38;0.42;0.59;1.33;6.00;1.41;0.87;0.71;0.68;0.79;1.09,tick=153748 goal=0 lap=0 last=0.0 best=0.0
45.98,164,299.9,0.00,-0.17,20,-16.26,FWD,1.68;6.00;1.14;0.62;0.49;0.44;0.47;0.62;1.16;5.99;1.57;0.87;0.68;0.62;0.68;0.89,tick=153776 goal=0 lap=0 last=0.0 best=0.0
46.26,165,295.1,0.00,-0.12,16,53.48,BEND,1.18;5.99;1.76;0.80;0.60;0.52;0.53;0.69;1.15;5.93;1.76;0.84;0.61;0.54;0.56;0.71,tick=153804 goal=0 lap=0 last=0.0 best=0.0
46.54,166,297.7,0.34,0.38,16,69.0,BEND,1.06;6.00;1.90;0.93;0.68;0.62;0.64;0.82;1.43;6.00;1.32;0.66;0.49;0.45;0.48;0.61,tick=153832 goal=0 lap=0 last=0.0 best=0.0
46.82,167,311.0,0.32,0.45,16,78.28,BEND,1.76;4.20;1.29;0.85;0.71;0.68;0.80;1.15;2.99;2.27;0.72;0.48;0.39;0.39;-1.00;0.68,tick=153860 goal=0 lap=0 last=0.0 best=0.0
47.10,168,327.7,0.32,0.50,30,22.709999999999994,FWD,6.00;1.70;0.96;0.74;0.70;0.77;1.02;1.99;5.99;0.88;0.50;0.40;0.38;0.41;0.55;1.08,tick=153888 goal=0 lap=0 last=0.0 best=0.0
47.38,169,338.4,0.31,0.16,30,25.835000000000008,FWD,2.71;1.13;0.79;0.68;0.69;0.84;1.31;4.70;1.57;0.67;0.44;0.41;0.43;0.50;0.79;2.96,tick=153914 goal=0 lap=0 last=0.0 best=0.0
47.66,170,343.8,0.35,0.16,20,12.169999999999995,FWD,1.82;0.89;0.69;0.61;0.65;0.83;1.44;6.00;1.34;0.69;0.52;0.47;0.47;0.61;1.08;6.00,tick=153944 goal=0 lap=0 last=0.0 best=0.0
47.94,171,348.4,0.36,0.07,16,-56.120000000000005,BEND,1.29;0.73;0.57;0.53;0.59;0.76;1.52;5.99;1.29;-1.00;0.56;0.54;0.60;0.78;1.58;-1.00,tick=153972 goal=0 lap=0 last=0.0 best=0.0
48.22,172,348.2,0.36,-0.42,16,-67.72,BEND,1.22;0.63;0.49;0.47;0.48;0.62;1.16;6.00;1.63;0.87;0.69;0.63;0.67;-1.00;1.63;5.99,tick=154000 goal=0 lap=0 last=0.0 best=0.0
48.50,173,333.4,0.34,-0.47,16,-77.96000000000001,BEND,2.70;0.77;0.47;0.41;0.40;0.48;0.66;1.65;4.35;1.30;0.85;0.69;0.69;0.79;1.15;2.90,tick=154029 goal=0 lap=0 last=0.0 best=0.0
48.78,174,317.4,0.34,-0.49,30,-20.099999999999987,FWD,6.00;1.46;0.65;0.45;0.40;0.41;0.50;0.80;3.36;2.47;1.09;0.76;0.69;0.70;0.86;1.40,tick=154057 goal=0 lap=0 last=0.0 best=0.0
49.06,175,305.5,0.32,-0.20,20,-20.510000000000005,FWD,2.06;6.00;0.99;0.58;0.48;0.44;0.48;0.67;1.37;5.99;1.44;0.86;0.68;0.67;0.73;0.98,tick=154085 goal=0 lap=0 last=0.0 best=0.0
49.34,176,302.2,0.35,-0.17,16,-4.560000000000004,BEND,1.49;6.00;1.36;0.72;0.57;0.50;0.55;0.70;1.30;6.00;1.51;0.81;0.62;0.56;0.61;0.80,tick=154110 goal=0 lap=0 last=0.0 best=0.0
49.62,177,294.8,0.33,-0.04,16,63.48,BEND,1.11;6.00;1.84;0.89;0.66;0.60;0.64;0.78;1.33;6.00;1.50;0.74;0.54;0.50;0.53;0.64,tick=154141 goal=0 lap=0 last=0.0 best=0.0
49.91,178,303.5,0.33,0.40,16,76.04,BEND,1.10;5.99;1.77;0.95;0.72;0.67;0.72;0.94;1.75;5.98;1.06;0.59;0.46;0.41;0.47;0.59,tick=154169 goal=0 lap=0 last=0.0 best=0.0
50.19,179,317.3,0.32,0.48,16,83.88,BEND,2.56;3.00;1.22;0.84;0.73;0.74;0.89;1.39;4.79;1.48;0.61;0.44;0.36;0.39;0.47;0.73,tick=154197 goal=0 lap=0 last=0.0 best=0.0
50.47,180,332.7,0.32,0.49,30,26.959999999999997,FWD,6.00;1.49;-1.00;0.75;0.73;0.81;1.16;2.62;3.04;0.75;0.46;0.38;0.37;0.41;0.59;1.35,tick=154225 goal=0 lap=0 last=0.0 best=0.0
50.75,181,342.2,0.32,0.22,30,25.069999999999993,FWD,1.98;1.01;0.73;0.69;0.72;0.92;1.59;5.99;1.17;0.61;0.44;0.41;0.43;0.54;0.97;5.99,tick=154253 goal=0 lap=0 last=0.0 best=0.0
51.03,182,348.7,0.33,0.17,20,7.374999999999997,FWD,1.40;0.80;0.63;0.60;0.67;0.91;1.81;6.00;1.12;0.64;0.50;0.50;0.55;0.70;1.47;5.98,tick=154281 goal=0 lap=0 last=0.0 best=0.0
51.31,183,356.7,0.37,0.05,16,-59.48,BEND,1.05;0.64;0.54;0.52;0.60;0.83;1.93;4.39;1.15;0.72;0.59;0.58;0.67;0.97;2.25;4.17,tick=154309 goal=0 lap=0 last=0.0 best=0.0
51.59,184,349.7,0.37,-0.39,16,-77.08,BEND,0.93;0.54;0.45;0.41;0.46;0.64;1.32;6.00;1.48;0.88;0.70;0.68;0.77;1.03;2.19;5.83,tick=154337 goal=0 lap=0 last=0.0 best=0.0
51.87,185,336.6,0.32,-0.52,16,-85,BEND,1.71;0.62;0.42;0.35;0.35;0.43;0.66;1.89;3.52;1.29;0.90;0.76;0.76;0.90;1.38;4.16,tick=154365 goal=0 lap=0 last=0.0 best=0.0
52.15,186,321.1,0.32,-0.54,30,-30.975,FWD,6.00;1.14;0.53;0.40;0.35;0.35;0.44;0.73;3.88;2.47;1.17;0.85;0.75;0.78;1.00;1.64,tick=154393 goal=0 lap=0 last=0.0 best=0.0
52.43,187,306.1,0.32,-0.22,30,-31.424999999999994,FWD,2.31;5.50;0.86;0.51;0.41;0.37;0.43;0.57;1.22;6.00;1.55;0.95;0.75;0.70;0.81;1.10,tick=154421 goal=0 lap=0 last=0.0 best=0.0
52.71,188,298.0,0.35,-0.20,20,-15.665,FWD,1.55;5.99;1.36;0.67;0.52;0.45;0.48;0.62;1.05;5.99;1.85;0.95;0.72;0.64;0.68;0.88,tick=154450 goal=0 lap=0 last=0.0 best=0.0
52.99,189,290.9,0.37,-0.11,16,56.11999999999999,BEND,1.06;3.87;2.28;0.93;0.65;0.56;0.57;0.70;1.08;3.68;2.21;0.92;0.63;0.55;0.57;0.68,tick=154478 goal=0 lap=0 last=0.0 best=0.0
53.27,190,295.7,0.36,0.38,16,72.6,BEND,0.92;4.02;2.42;1.07;0.76;0.67;0.69;0.83;1.33;5.60;1.60;0.71;0.52;0.45;0.47;0.58,tick=154506 goal=0 lap=0 last=0.0 best=0.0
53.55,191,311.6,0.34,0.47,16,85,BEND,1.45;-1.00;1.46;0.93;0.78;0.74;-1.00;1.18;2.77;2.79;0.74;0.46;0.39;0.36;0.45;0.62,tick=154534 goal=0 lap=0 last=0.0 best=0.0
53.84,192,320.8,0.33,0.55,20,32.645,FWD,6.00;1.88;1.03;0.81;0.77;0.84;1.08;2.06;6.00;0.85;0.46;0.37;0.34;0.37;0.49;0.99,tick=154562 goal=0 lap=0 last=0.0 best=0.0
54.12,193,338.4,0.31,0.21,30,32.37,FWD,2.81;1.19;0.82;0.72;0.75;0.91;1.45;5.46;1.43;0.62;0.45;0.38;0.39;0.48;0.77;3.05,tick=154590 goal=0 lap=0 last=0.0 best=0.0
54.40,194,347.2,0.35,0.22,20,21.81500000000001,FWD,1.81;0.96;0.72;0.68;0.71;0.95;1.67;6.00;1.18;0.63;0.47;0.43;0.48;0.62;1.13;6.00,tick=154618 goal=0 lap=0 last=0.0 best=0.0
54.68,195,354.1,0.33,0.17,16,-49.080000000000005,BEND,1.27;0.77;0.63;0.60;0.65;0.92;1.97;5.27;1.10;0.67;0.54;0.53;0.57;0.82;1.80;6.00,tick=154646 goal=0 lap=0 last=0.0 best=0.0
54.96,196,352.1,0.00,-0.31,16,-64.84,BEND,1.04;0.65;0.52;0.50;0.58;0.78;1.67;6.00;1.28;0.81;0.66;0.62;0.69;0.96;2.15;5.29,tick=154674 goal=0 lap=0 last=0.0 best=0.0
55.24,197,338.8,0.31,-0.42,16,-76.67999999999999,BEND,1.52;0.67;0.49;0.42;0.45;0.52;0.85;3.87;2.39;1.08;0.78;0.69;0.70;0.88;1.44;6.00,tick=154702 goal=0 lap=0 last=0.0 best=0.0
55.52,198,322.6,0.30,-0.45,20,-22.13999999999999,FWD,5.99;0.96;0.54;0.42;0.40;0.44;0.59;1.12;5.99;1.69;0.97;0.76;0.71;0.79;1.07;2.08,tick=154730 goal=0 lap=0 last=0.0 best=0.0
55.80,199,317.2,0.31,-0.15,30,-28.774999999999988,FWD,4.30;1.86;0.70;0.48;0.42;0.41;0.51;-1.00;2.41;3.08;1.19;0.83;0.70;0.72;0.87;1.32,tick=154758 goal=0 lap=0 last=0.0 best=0.0
56.08,200,307.6,0.33,-0.17,30,-21.955000000000002,FWD,2.66;3.41;0.90;0.56;0.47;0.44;0.52;0.73;1.73;4.75;1.30;0.84;0.68;0.68;0.77;1.12,tick=154786 goal=0 lap=0 last=0.0 best=0.0
56.36,201,299.4,0.35,-0.15,20,-8.079999999999998,FWD,1.76;5.99;1.26;0.69;0.55;0.50;0.56;0.74;1.44;5.99;1.46;0.84;0.65;0.61;0.67;0.90,tick=154814 goal=0 lap=0 last=0.0 best=0.0
56.64,202,301.0,0.37,-0.08,16,58.75999999999999,BEND,1.30;6.00;1.67;0.87;0.63;0.59;0.61;0.82;1.43;5.98;1.49;0.77;0.57;0.54;0.55;0.73,tick=154843 goal=0 lap=0 last=0.0 best=0.0
56.92,203,300.9,0.35,0.38,16,74.2,BEND,1.27;5.99;1.66;0.92;0.73;0.67;0.73;0.97;1.86;6.00;1.09;0.60;0.48;0.43;0.50;0.65,tick=154871 goal=0 lap=0 last=0.0 best=0.0
57.20,204,322.5,0.34,0.51,20,19.504999999999995,FWD,3.73;2.63;1.14;0.83;0.71;0.73;0.91;1.47;6.00;1.44;0.64;0.47;0.41;0.43;0.51;0.85,tick=154899 goal=0 lap=0 last=0.0 best=0.0
57.48,205,329.5,0.33,0.15,30,31.889999999999993,FWD,5.99;1.54;0.93;0.75;0.71;0.81;1.11;2.40;4.25;0.85;0.54;0.42;0.39;0.45;0.63;1.39,tick=154927 goal=0 lap=0 last=0.0 best=0.0
57.76,206,333.8,0.34,0.21,30,21.859999999999996,FWD,3.87;1.27;0.83;0.69;0.70;0.82;1.22;3.24;2.33;0.79;0.53;0.46;0.45;-1.00;0.79;2.12,tick=154955 goal=0 lap=0 last=0.0 best=0.0
58.05,207,342.2,0.38,0.16,30,14.760000000000005,FWD,2.27;1.01;0.72;0.65;0.68;0.82;1.33;6.00;1.64;0.77;0.55;0.48;0.52;0.62;1.01;5.11,tick=154983 goal=0 lap=0 last=0.0 best=0.0
58.33,208,344.4,0.39,0.13,20,-1.0000000000000107,FWD,1.59;0.81;0.64;0.57;0.62;0.79;1.41;6.00;1.49;0.79;0.59;0.55;0.60;0.78;1.41;5.99,tick=155011 goal=0 lap=0 last=0.0 best=0.0
58.61,209,342.4,0.39,0.01,16,-65.32,BEND,1.23;0.67;0.51;0.50;0.54;0.71;1.32;5.99;1.58;0.89;0.68;0.63;0.69;0.94;1.77;6.00,tick=155039 goal=0 lap=0 last=0.0 best=0.0
58.89,210,345.5,0.40,-0.49,16,-81.16,BEND,1.29;0.64;0.47;0.39;0.44;0.54;0.89;5.63;2.25;1.09;0.81;0.72;0.76;0.96;1.62;6.00,tick=155067 goal=0 lap=0 last=0.0 best=0.0
59.17,211,326.0,0.35,-0.58,20,-30.700000000000003,FWD,5.99;0.90;0.50;0.38;0.35;0.39;0.53;1.04;6.00;1.81;1.04;0.82;0.76;0.85;1.11;2.20,tick=155095 goal=0 lap=0 last=0.0 best=0.0
59.45,212,311.2,0.34,-0.19,30,-34.155,FWD,3.43;2.36;0.74;0.48;0.40;0.38;0.46;0.67;1.75;4.23;1.37;0.89;0.74;0.74;0.88;1.28,tick=155123 goal=0 lap=0 last=0.0 best=0.0
59.73,213,307.2,0.36,-0.27,20,-15.370000000000001,FWD,2.00;6.00;1.06;0.61;0.48;0.46;0.49;0.66;1.31;6.00;1.61;0.93;0.71;0.66;0.76;1.00,tick=155151 goal=0 lap=0 last=0.0 best=0.0
60.01,214,300.5,0.37,-0.16,16,50.120000000000005,BEND,1.37;6.00;1.66;0.79;0.59;0.54;0.56;0.72;1.19;6.00;1.84;0.90;0.68;0.60;0.61;0.80,tick=155179 goal=0 lap=0 last=0.0 best=0.0
60.29,215,299.7,0.35,0.35,16,63.96,BEND,1.23;6.00;1.79;0.91;0.69;0.63;0.66;0.84;1.50;6.00;1.44;0.74;0.56;0.52;0.55;0.70,tick=155207 goal=0 lap=0 last=0.0 best=0.0
60.57,216,310.4,0.34,0.43,45,16.07999999999999,FWD,2.15;3.93;1.26;0.83;0.69;0.69;0.81;1.19;3.17;2.49;0.83;0.55;0.46;0.45;0.54;-1.00,tick=155235 goal=0 lap=0 last=0.0 best=0.0
60.85,217,320.6,0.35,0.12,30,26.909999999999997,FWD,6.00;2.05;1.04;0.78;0.70;0.76;0.94;1.68;5.98;1.24;0.65;0.48;0.43;0.47;0.60;1.05,tick=155264 goal=0 lap=0 last=0.0 best=0.0
61.13,218,328.5,0.42,0.23,30,26.384999999999998,FWD,5.99;1.66;0.96;0.74;0.71;0.77;1.02;2.07;6.00;1.01;0.61;0.48;0.42;0.51;0.67;1.31,tick=155292 goal=0 lap=0 last=0.0 best=0.0
61.41,219,333.7,0.42,0.24,30,20.804999999999993,FWD,4.06;1.30;0.83;0.71;0.71;0.81;1.17;3.07;2.63;0.85;0.56;0.48;0.46;0.55;0.82;2.15,tick=155320 goal=0 lap=0 last=0.0 best=0.0
61.69,220,337.7,0.44,0.19,30,8.745000000000001,FWD,2.35;1.03;0.74;0.64;0.67;0.80;1.28;5.26;1.86;0.82;0.59;0.52;0.52;0.65;1.05;4.53,tick=155348 goal=0 lap=0 last=0.0 best=0.0
61.97,221,349.6,0.43,0.07,16,-57.959999999999994,BEND,1.54;0.77;0.60;0.56;0.58;0.75;1.33;5.99;1.65;0.84;0.64;0.59;0.65;0.84;1.48;5.99,tick=155376 goal=0 lap=0 last=0.0 best=0.0
62.26,222,336.6,0.43,-0.51,16,-73.16,BEND,1.58;0.72;0.53;0.47;0.49;0.61;0.97;4.66;2.30;1.07;0.79;0.69;0.71;0.90;1.47;5.99,tick=155404 goal=0 lap=0 last=0.0 best=0.0
