0.14 0.11 18.7 | 1.24,0.48 0.48,0.09 0.34,0.01 0.60,-0.42 0.39,-0.65 0.07,-0.86 -0.05,-0.26 -0.17,-0.16 -0.20,-0.00 -0.29,0.14 -0.15,0.25 -0.01,0.28 0.05,0.38 0.16,0.48 0.43,0.70 0.96,0.83
0.10 0.09 18.2 | 1.28,0.48 0.49,0.07 0.35,-0.04 0.56,-0.45 0.35,-0.67 0.03,-0.83 -0.07,-0.23 -0.20,-0.16 -0.22,-0.01 -0.32,0.13 -0.19,0.24 -0.05,0.27 0.02,0.34 0.12,0.43 0.40,0.69 0.93,0.81
0.10 0.09 20.7 | 1.24,0.53 0.47,0.08 0.38,-0.03 0.58,-0.42 0.38,-0.66 0.07,-0.85 -0.06,-0.25 -0.19,-0.17 -0.21,-0.02 -0.32,0.11 -0.20,0.23 -0.05,0.25 -0.00,0.36 0.11,0.45 0.37,0.70 0.91,0.86
0.15 0.11 18.9 | 1.25,0.49 0.50,0.09 0.33,0.02 0.58,-0.37 0.41,-0.64 0.09,-0.86 -0.05,-0.29 -0.17,-0.17 -0.17,0.00 -0.29,0.14 -0.15,0.26 -0.01,0.30 0.06,0.38 0.18,0.50 0.45,0.71 0.96,0.83
0.18 0.12 16.4 | 1.26,0.44 0.50,0.09 0.37,0.02 0.37,-0.12 0.39,-0.61 0.07,-0.87 -0.53,-1.18 -0.17,-0.16 -0.16,0.02 -0.26,0.17 -0.10,0.27 0.02,0.32 0.10,0.39 0.22,0.49 0.49,0.69 0.98,0.77
0.14 0.11 18.1 | 1.25,0.47 0.49,0.08 0.34,0.00 0.60,-0.44 0.39,-0.66 0.06,-0.86 -0.05,-0.25 -0.18,-0.17 -0.19,0.00 -0.29,0.14 -0.17,0.26 -0.02,0.28 0.05,0.38 0.16,0.48 0.43,0.69 0.96,0.81
0.13 0.11 15.0 | 1.29,0.42 0.49,0.06 0.34,-0.01 0.57,-0.46 0.34,-0.68 0.01,-0.86 -0.07,-0.24 -0.19,-0.14 -0.19,0.02 -0.29,0.16 -0.16,0.28 -0.01,0.30 0.06,0.38 0.18,0.47 0.46,0.68 0.99,0.77
0.19 0.12 16.2 | 1.26,0.43 0.50,0.09 0.37,0.03 0.38,-0.11 0.40,-0.59 0.08,-0.85 -0.53,-1.19 -0.18,0.01 -0.26,0.17 -0.09,0.28 0.02,0.33 0.11,0.39 0.23,0.49 0.51,0.71 1.00,0.77
0.20 0.13 14.1 | 1.27,0.39 0.36,0.03 0.37,-0.10 0.38,-0.59 0.06,-0.83 -0.56,-1.14 -0.16,-0.14 -0.26,0.19 -0.06,0.28 0.05,0.33 0.13,0.40 0.25,0.49 0.54,0.69 1.02,0.74
0.20 0.13 16.7 | 1.27,0.45 0.51,0.10 0.38,0.03 0.37,-0.08 0.41,-0.57 0.10,-0.84 -0.50,-1.18 -0.15,-0.16 -0.17,0.02 -0.25,0.17 -0.07,0.27 0.03,0.33 0.12,0.41 0.24,0.50 0.51,0.70 1.00,0.78
0.21 0.13 15.7 | 1.29,0.43 0.53,0.09 0.39,0.03 0.37,-0.07 0.40,-0.55 0.10,-0.77 -0.51,-1.16 -0.15,-0.16 -0.16,0.03 -0.26,0.19 -0.07,0.29 0.05,0.34 0.13,0.41 0.25,0.49 0.53,0.70 1.02,0.76
0.17 0.12 19.0 | 1.26,0.49 0.50,0.10 0.35,0.03 0.39,-0.13 0.42,-0.62 0.11,-0.87 -0.48,-1.21 -0.17,-0.18 -0.18,-0.00 -0.28,0.15 -0.12,0.26 0.00,0.31 0.19,0.49 0.45,0.70 0.95,0.81
0.13 0.10 13.5 | 1.27,0.38 0.48,0.05 0.32,-0.01 0.54,-0.47 0.31,-0.68 -0.02,-0.85 -0.08,-0.23 -0.20,-0.13 -0.18,0.03 -0.30,0.17 -0.15,0.27 -0.01,0.29 0.06,0.37 0.19,0.48 0.46,0.65 1.00,0.74
0.13 0.10 19.9 | 1.23,0.50 0.48,0.09 0.34,0.01 0.60,-0.42 0.40,-0.66 -0.05,-0.27 -0.18,-0.17 -0.18,-0.01 -0.30,0.12 -0.19,0.25 -0.02,0.27 0.14,0.48 0.40,0.70 0.93,0.84
0.18 0.12 14.6 | 1.27,0.40 0.50,0.07 0.37,0.01 0.38,-0.63 0.05,-0.86 -0.57,-1.16 -0.17,-0.15 -0.17,0.03 -0.26,0.18 -0.09,0.28 0.02,0.33 0.11,0.39 0.24,0.50 0.51,0.68 1.03,0.76
0.19 0.12 16.0 | 1.27,0.43 0.51,0.09 0.37,0.02 0.37,-0.11 0.08,-0.85 -0.53,-1.18 -0.16,-0.16 -0.26,0.17 -0.08,0.27 0.03,0.32 0.11,0.40 0.24,0.50 0.51,0.69 1.01,0.77
0.15 0.11 14.8 | 1.27,0.40 0.49,0.06 0.34,-0.01 0.54,-0.41 0.35,-0.67 -0.06,-0.26 -0.19,-0.16 -0.18,0.02 -0.29,0.16 -0.14,0.27 0.00,0.30 0.20,0.47 1.00,0.75
0.12 0.10 17.5 | 1.25,0.45 0.48,0.07 0.34,-0.01 0.58,-0.45 0.37,-0.68 0.04,-0.86 -0.06,-0.25 -0.19,-0.16 -0.19,-0.00 -0.30,0.13 -0.18,0.26 -0.02,0.27 0.04,0.36 0.16,0.45 0.43,0.69 0.97,0.81
0.13 0.10 14.9 | 1.27,0.40 0.49,0.05 0.33,-0.02 0.56,-0.47 0.34,-0.69 -0.00,-0.87 -0.07,-0.24 -0.19,-0.15 -0.20,0.01 -0.29,0.15 -0.17,0.27 -0.02,0.29 0.06,0.36 0.17,0.46 0.46,0.67 1.00,0.76
0.18 0.12 20.5 | 1.24,0.51 0.50,0.11 0.37,0.03 0.39,-0.11 0.45,-0.61 0.14,-0.88 -0.43,-1.22 -0.15,-0.19 -0.16,-0.01 -0.28,0.13 -0.11,0.25 0.01,0.30 0.08,0.38 0.19,0.50 0.45,0.71 0.96,0.84
0.19 0.12 18.3 | 1.25,0.47 0.51,0.10 0.37,0.03 0.38,-0.10 0.42,-0.59 0.12,-0.85 -0.48,-1.20 -0.15,-0.17 -0.17,0.00 -0.25,0.15 -0.09,0.26 0.03,0.31 0.10,0.39 0.22,0.49 0.49,0.71 0.97,0.80
0.15 0.11 18.1 | 1.26,0.47 0.50,0.08 0.33,0.01 0.57,-0.39 0.40,-0.66 0.07,-0.88 -0.05,-0.28 -0.16,-0.16 -0.20,-0.01 -0.28,0.14 -0.15,0.26 0.00,0.27 0.06,0.37 0.18,0.49 0.45,0.70 0.96,0.80
0.15 0.11 22.1 | 1.23,0.54 0.49,0.10 0.35,0.02 0.60,-0.36 0.45,-0.64 0.14,-0.88 -0.02,-0.28 -0.15,-0.19 -0.15,-0.02 -0.29,0.11 -0.16,0.23 -0.02,0.28 0.04,0.37 0.15,0.48 0.41,0.72 0.92,0.86
0.28 0.16 28.5 | 0.67,0.38 0.52,0.19 0.46,0.11 0.40,0.06 0.66,-0.55 0.39,-0.87 0.13,-0.34 -0.04,-0.23 -0.21,-0.10 -0.18,0.12 -0.00,0.25 0.04,0.36 0.11,0.48 0.23,0.66 0.53,1.02 0.94,0.98
0.24 0.15 26.5 | 0.69,0.37 0.51,0.16 0.45,-0.04 0.61,-0.59 0.31,-0.87 0.09,-0.31 -0.08,-0.22 -0.20,-0.07 -0.19,0.12 -0.02,0.23 0.02,0.34 0.08,0.46 0.21,0.52 0.53,1.01 0.96,0.97
0.20 0.12 31.1 | 0.64,0.39 0.51,0.17 0.39,0.08 0.76,-0.29 0.64,-0.60 0.37,-1.00 0.10,-0.29 -0.04,-0.21 -0.21,-0.12 -0.20,0.06 -0.05,0.18 -0.02,0.28 0.04,0.39 0.14,0.50 0.42,1.02 0.87,1.03
0.16 0.10 29.4 | 0.46,0.27 0.51,0.14 0.42,0.03 0.70,-0.32 0.58,-0.63 0.30,-1.05 0.06,-0.28 -0.07,-0.19 -0.25,-0.13 -0.20,0.06 -0.05,0.16 -0.04,0.26 0.02,0.35 0.11,0.49 0.42,1.02 0.87,1.00
0.12 0.08 27.7 | 0.45,0.11 0.43,-0.02 0.66,-0.37 0.53,-0.70 0.23,-1.10 0.00,-0.30 -0.09,-0.17 -0.25,-0.12 -0.23,0.05 -0.08,0.14 -0.04,0.22 -0.00,0.32 0.09,0.49 0.88,0.99
0.10 0.07 27.9 | 0.46,0.26 0.41,0.10 0.44,-0.04 0.66,-0.39 0.51,-0.70 0.21,-1.14 -0.01,-0.30 -0.09,-0.17 -0.27,-0.13 -0.23,0.03 -0.11,0.13 -0.05,0.19 -0.02,0.30 0.06,0.45 0.38,0.99 0.86,0.99
0.08 0.05 26.3 | 0.47,0.25 0.38,0.07 0.44,-0.07 0.64,-0.44 0.47,-0.74 0.10,-0.36 -0.05,-0.30 -0.11,-0.16 -0.24,0.03 -0.13,0.12 -0.06,0.17 -0.03,0.28 0.05,0.44 0.39,0.97 0.87,0.97
0.05 0.04 29.3 | 0.44,0.26 0.36,0.08 0.44,-0.07 0.68,-0.45 0.50,-0.76 0.10,-0.33 -0.05,-0.31 -0.10,-0.16 -0.26,-0.13 -0.26,0.00 -0.16,0.10 -0.09,0.15 -0.06,0.24 0.01,0.41 0.31,0.98 0.82,1.01
0.03 0.03 30.8 | 0.43,0.27 0.37,0.08 0.70,-0.14 0.70,-0.47 0.53,-0.82 0.08,-0.32 -0.06,-0.32 -0.11,-0.16 -0.27,-0.15 -0.25,-0.01 -0.19,0.08 -0.11,0.13 -0.08,0.21 -0.02,0.34 0.26,0.96 0.78,1.03
0.01 0.01 31.0 | 0.44,0.28 0.34,0.06 0.70,-0.16 0.69,-0.49 0.51,-0.83 0.06,-0.32 -0.07,-0.31 -0.14,-0.18 -0.27,-0.15 -0.25,-0.02 -0.20,0.07 -0.13,0.12 -0.09,0.17 -0.04,0.31 0.21,0.84 0.76,1.03
-0.02 -0.00 29.8 | 0.43,0.26 0.34,0.04 0.72,-0.20 0.67,-0.53 0.47,-0.85 0.02,-0.32 -0.09,-0.25 -0.15,-0.18 -0.29,-0.16 -0.26,-0.03 -0.22,0.05 -0.15,0.10 -0.10,0.15 -0.06,0.29 0.19,0.77 0.77,1.02
-0.02 -0.00 30.3 | 0.41,0.25 0.34,0.05 0.73,-0.20 0.68,-0.53 0.49,-0.86 0.03,-0.31 -0.09,-0.26 -0.16,-0.18 -0.27,-0.15 -0.25,-0.03 -0.22,0.05 -0.14,0.10 -0.10,0.15 -0.06,0.30 0.19,0.77 0.77,1.03
0.04 0.01 13.4 | 1.25,0.30 0.50,-0.06 0.30,-0.15 0.46,-0.57 0.23,-0.81 -0.12,-0.97 -0.14,-0.28 -0.23,-0.18 -0.23,-0.05 -0.32,0.07 -0.20,0.16 -0.08,0.17 -0.00,0.18 0.07,0.22 0.25,0.35 0.87,0.62
0.10 0.01 352.9 | 1.15,-0.13 1.12,-0.58 0.36,-0.33 0.18,-0.29 0.03,-0.57 -0.70,-0.62 -0.26,-0.09 -0.26,0.05 -0.20,0.18 -0.11,0.28 0.03,0.26 0.12,0.16 0.18,0.16 0.29,0.15 0.47,0.11
0.15 -0.00 351.1 | 1.12,-0.15 1.14,-0.60 0.46,-0.42 0.24,-0.37 0.10,-0.37 -0.29,-0.73 -0.70,-0.62 -0.26,-0.10 -0.27,0.06 -0.18,0.20 -0.06,0.28 0.10,0.21 0.18,0.16 0.25,0.16 0.33,0.12 0.49,0.08
0.21 0.00 7.2 | 1.31,0.14 1.09,-0.24 0.51,-0.23 0.35,-0.24 0.30,-0.75 -0.04,-0.91 -0.62,-1.07 -0.22,-0.24 -0.20,-0.05 -0.16,0.11 0.05,0.12 0.13,0.14 0.18,0.19 0.26,0.21 0.39,0.24 0.96,0.43
0.26 0.03 29.7 | 1.28,0.61 0.60,0.07 0.55,-0.05 0.54,-0.19 0.72,-0.78 0.41,-1.19 0.13,-0.44 0.01,-0.29 -0.15,-0.20 0.03,0.00 0.06,0.09 0.11,0.15 0.15,0.22 0.22,0.33 0.44,0.69 0.89,0.84
0.28 0.04 24.9 | 1.31,0.52 0.60,0.06 0.46,-0.13 0.67,-0.79 0.33,-1.15 0.10,-0.44 -0.01,-0.27 -0.17,-0.17 0.04,0.03 0.08,0.12 0.14,0.17 0.18,0.26 0.27,0.34 0.54,0.75 0.96,0.78
0.26 0.03 26.9 | 1.30,0.56 0.58,0.06 0.56,-0.07 0.54,-0.21 0.67,-0.79 0.35,-1.20 0.10,-0.44 -0.02,-0.29 -0.16,-0.18 0.04,0.01 0.08,0.09 0.12,0.15 0.16,0.22 0.23,0.33 0.47,0.69 0.92,0.81
0.23 0.02 26.3 | 1.30,0.55 0.60,0.04 0.48,-0.07 0.54,-0.25 0.65,-0.83 0.31,-1.22 0.07,-0.45 -0.05,-0.31 -0.15,-0.17 0.05,0.01 0.09,0.14 0.14,0.20 0.21,0.31 0.44,0.64 0.92,0.80
0.23 0.02 26.2 | 1.30,0.54 0.58,0.04 0.53,-0.08 0.55,-0.25 0.65,-0.82 0.32,-1.22 0.07,-0.46 -0.15,-0.17 0.02,0.01 0.07,0.08 0.08,0.15 0.14,0.21 0.22,0.32 0.45,0.64 0.93,0.81
0.28 0.04 27.5 | 1.30,0.57 0.60,0.07 0.59,-0.05 0.48,-0.12 0.70,-0.77 0.38,-1.12 0.13,-0.44 0.00,-0.29 -0.17,-0.19 0.05,0.02 0.09,0.10 0.13,0.18 0.17,0.26 0.26,0.33 0.51,0.76 0.93,0.82
0.31 0.06 25.7 | 1.31,0.54 0.61,0.07 0.61,-0.05 0.49,-0.11 0.70,-0.76 0.37,-1.05 0.13,-0.44 -0.00,-0.29 -0.19,-0.18 0.05,0.04 0.10,0.13 0.15,0.20 0.19,0.30 0.29,0.35 0.56,0.78 0.97,0.80
0.29 0.04 27.0 | 1.30,0.56 0.60,0.07 0.60,-0.06 0.48,-0.12 0.70,-0.77 0.37,-1.08 0.13,-0.43 0.00,-0.28 -0.19,-0.20 0.04,0.03 0.08,0.11 0.13,0.17 0.17,0.26 0.26,0.34 0.52,0.77 0.94,0.82
0.26 0.03 27.3 | 1.30,0.57 0.59,0.06 0.55,-0.06 0.54,-0.20 0.69,-0.79 0.37,-1.19 0.11,-0.45 -0.00,-0.28 -0.15,-0.18 0.03,0.01 0.08,0.09 0.11,0.16 0.15,0.25 0.24,0.32 0.48,0.71 0.93,0.82
0.24 0.02 24.4 | 1.32,0.51 0.59,0.03 0.52,-0.09 0.54,-0.27 0.63,-0.84 0.28,-1.22 0.06,-0.45 -0.04,-0.28 -0.17,-0.17 0.02,0.01 0.07,0.08 0.10,0.15 0.16,0.20 0.23,0.32 0.47,0.63 0.96,0.78
0.24 0.02 26.4 | 1.31,0.55 0.58,0.04 0.52,-0.08 0.55,-0.25 0.65,-0.81 0.32,-1.22 0.08,-0.45 -0.03,-0.29 -0.15,-0.18 0.03,0.00 0.08,0.07 0.09,0.15 0.15,0.20 0.22,0.31 0.45,0.63 0.93,0.81
0.27 0.03 25.3 | 1.32,0.53 0.59,0.05 0.56,-0.08 0.52,-0.20 0.66,-0.80 0.32,-1.19 0.10,-0.43 -0.02,-0.28 -0.16,-0.17 0.04,0.02 0.07,0.10 0.13,0.16 0.17,0.23 0.25,0.32 0.51,0.71 0.95,0.79
0.24 0.02 24.9 | 1.32,0.52 0.58,0.03 0.52,-0.08 0.53,-0.25 0.63,-0.83 0.29,-1.22 0.07,-0.44 -0.03,-0.27 -0.16,-0.17 0.04,0.01 0.06,0.09 0.10,0.15 0.15,0.22 0.23,0.31 0.47,0.65 0.95,0.79
0.22 0.01 29.7 | 1.28,0.61 0.57,0.05 0.50,-0.07 0.83,-0.47 0.68,-0.80 0.37,-1.23 0.09,-0.46 -0.03,-0.31 -0.16,-0.21 0.02,-0.02 0.05,0.05 0.07,0.12 0.12,0.18 0.18,0.31 0.39,0.62 0.86,0.84
0.22 0.01 27.0 | 1.31,0.56 0.60,0.04 0.50,-0.08 0.81,-0.50 0.64,-0.83 0.32,-1.23 0.07,-0.46 -0.03,-0.29 -0.15,-0.18 0.01,-0.01 0.06,0.06 0.08,0.13 0.13,0.18 0.20,0.28 0.41,0.61 0.91,0.82
0.27 0.03 23.2 | 1.35,0.49 0.60,0.03 0.56,-0.09 0.51,-0.20 0.63,-0.81 0.28,-1.20 0.08,-0.44 -0.02,-0.27 -0.18,-0.16 0.04,0.03 0.08,0.11 0.13,0.17 0.18,0.24 0.27,0.31 0.53,0.69 0.98,0.76
0.30 0.04 26.5 | 1.30,0.54 0.60,0.06 0.62,-0.07 0.48,-0.12 0.71,-0.78 0.37,-1.06 0.13,-0.45 0.01,-0.29 -0.17,-0.19 0.06,0.03 0.10,0.11 0.15,0.17 0.18,0.27 0.28,0.33 0.54,0.75 0.94,0.79
0.27 0.03 26.0 | 1.31,0.54 0.60,0.05 0.57,-0.07 0.53,-0.20 0.68,-0.81 0.35,-1.20 0.11,-0.45 -0.16,-0.18 0.04,0.02 0.08,0.10 0.12,0.17 0.16,0.25 0.25,0.32 0.50,0.70 0.94,0.79
0.25 0.02 23.5 | 1.33,0.49 0.59,0.02 0.53,-0.09 0.53,-0.26 0.62,-0.84 0.27,-1.22 0.07,-0.43 -0.04,-0.28 -0.17,-0.17 0.03,0.01 0.08,0.08 0.16,0.22 0.24,0.32 0.49,0.63 0.96,0.76
0.22 0.01 26.1 | 1.31,0.54 0.58,0.03 0.51,-0.09 0.80,-0.50 0.63,-0.82 0.30,-1.25 0.06,-0.46 -0.04,-0.29 -0.15,-0.18 0.02,-0.01 0.07,0.06 0.09,0.13 0.14,0.18 0.21,0.30 0.43,0.62 0.93,0.81
0.22 0.01 31.9 | 1.25,0.65 0.59,0.07 0.52,-0.06 0.87,-0.45 0.71,-0.78 0.24,-0.11 0.11,-0.47 -0.01,-0.32 -0.13,-0.22 0.03,-0.02 0.06,0.05 0.08,0.11 0.12,0.18 0.18,0.29 0.37,0.64 0.84,0.86
0.28 0.03 26.0 | 1.32,0.54 0.60,0.05 0.58,-0.07 0.53,-0.19 0.68,-0.79 0.35,-1.18 0.11,-0.43 -0.01,-0.28 -0.18,-0.19 0.06,0.02 0.09,0.10 0.12,0.17 0.17,0.24 0.26,0.32 0.51,0.70 0.94,0.79
0.30 0.05 26.0 | 1.31,0.54 0.61,0.06 0.62,-0.06 0.49,-0.12 0.70,-0.77 0.37,-1.05 0.13,-0.44 -0.17,-0.19 0.05,0.03 0.10,0.11 0.15,0.18 0.19,0.27 0.28,0.33 0.55,0.76 0.96,0.79
0.28 0.03 25.0 | 1.33,0.53 0.60,0.05 0.58,-0.08 0.53,-0.19 0.67,-0.80 0.33,-1.17 0.10,-0.43 -0.01,-0.27 -0.19,-0.18 0.04,0.02 0.08,0.11 0.13,0.17 0.18,0.24 0.26,0.33 0.52,0.71 0.95,0.77
0.25 0.02 25.8 | 1.32,0.54 0.59,0.04 0.55,-0.08 0.54,-0.23 0.65,-0.81 0.32,-1.22 0.09,-0.44 -0.02,-0.28 -0.17,-0.18 0.03,0.01 0.07,0.09 0.10,0.16 0.16,0.21 0.23,0.31 0.46,0.63 0.93,0.79
0.23 0.01 31.0 | 1.26,0.63 0.56,0.06 0.51,-0.06 0.85,-0.45 0.71,-0.79 0.41,-1.22 0.11,-0.48 -0.01,-0.31 -0.13,-0.20 0.04,-0.02 0.06,0.05 0.09,0.11 0.12,0.18 0.18,0.31 0.38,0.62 0.86,0.86
0.20 -0.00 26.7 | 1.30,0.55 0.58,0.03 0.49,-0.10 0.79,-0.51 0.62,-0.84 0.29,-1.24 0.05,-0.47 -0.05,-0.30 -0.15,-0.18 0.00,-0.02 0.06,0.05 0.08,0.11 0.11,0.17 0.18,0.29 0.40,0.60 0.90,0.80
0.21 -0.00 28.3 | 1.29,0.58 0.48,-0.08 0.81,-0.49 0.66,-0.84 0.33,-1.25 0.07,-0.45 -0.04,-0.30 -0.15,-0.19 0.01,-0.02 0.05,0.05 0.07,0.11 0.12,0.16 0.18,0.30 0.39,0.62 0.88,0.83
0.25 0.02 26.7 | 1.30,0.55 0.60,0.05 0.55,-0.23 0.67,-0.80 0.34,-1.20 0.10,-0.45 -0.01,-0.28 -0.16,-0.18 0.04,0.01 0.07,0.08 0.11,0.15 0.16,0.22 0.23,0.31 0.46,0.64 0.92,0.79
0.31 0.05 23.6 | 1.33,0.49 0.61,0.05 0.60,-0.07 0.48,-0.12 0.33,-1.06 0.12,-0.43 -0.00,-0.28 -0.19,-0.17 0.06,0.04 0.10,0.13 0.17,0.18 0.21,0.28 0.30,0.34 0.59,0.76 0.99,0.76
0.41 0.12 34.9 | 1.29,0.73 0.62,0.16 0.65,0.07 0.59,0.00 0.95,-0.65 0.70,-1.18 0.31,-0.48 0.12,-0.34 -0.00,-0.17 0.12,0.05 0.16,0.16 0.17,0.27 0.26,0.34 0.30,0.62 0.57,1.03 0.92,0.91
